2.073970734920375136e+01,2.266579163492269799e+01,2.256948742063675439e+01,2.807505062395291162e+01
2.080350165857037936e+01,2.611392018652295377e+01,2.584839926012532629e+01,2.783734759198719289e+01
2.081322700978980222e+01,2.822435585196136287e+01,2.785379940985278324e+01,2.775899457981554974e+01
2.086009347389344271e+01,2.759217557346602234e+01,2.725557146848739265e+01,2.776812475743070152e+01
2.089083314620704002e+01,2.532809544690326931e+01,2.510623233186845837e+01,2.767528265448062541e+01
2.090241654475070732e+01,2.651101472799749104e+01,2.623058481883515114e+01,2.770942816792896934e+01
2.092856080311269906e+01,2.831816025327278652e+01,2.794868028076478339e+01,2.771542647141159321e+01
2.094704402141970689e+01,2.691925632266512025e+01,2.662064570760285065e+01,2.766994054230814370e+01
2.096052446095684019e+01,2.977985664851279779e+01,2.933889003913500204e+01,2.774745392767958307e+01
2.102248683371272975e+01,2.663906924840581780e+01,2.635824012767116287e+01,2.776130076997856477e+01
2.109061086471008650e+01,2.762732013449251411e+01,2.730048467100339238e+01,2.775542390847942542e+01
2.108378856663442491e+01,2.541215858333547573e+01,2.519574008250042141e+01,2.766454183066384687e+01
2.113339910556043222e+01,2.774525198693468298e+01,2.741465934286597061e+01,2.754246174461091456e+01
2.118927082977457488e+01,2.848088767786086350e+01,2.811630683545654819e+01,2.736673262788147198e+01
2.121787171567352814e+01,3.296400361889548236e+01,3.237669702373437985e+01,2.734590413777533158e+01
2.124764721476280371e+01,2.878778727296244000e+01,2.841078027005245588e+01,2.740787616260984905e+01
2.131177672785790023e+01,2.804342912465391890e+01,2.770684650481411992e+01,2.745505408214669885e+01
2.129257940619267586e+01,2.614317795902334751e+01,2.590064803138181304e+01,2.730339459510154398e+01
2.137466714438273385e+01,2.800344659111441104e+01,2.767200761877782611e+01,2.722413985534115710e+01
2.148121776051746323e+01,2.308492818590184470e+01,2.300474266463263007e+01,2.712935494270590553e+01
2.146332874769473165e+01,2.495908135212933132e+01,2.478429372190760205e+01,2.704526480300607716e+01
2.145138931013244488e+01,2.542175982501092335e+01,2.522324129926699854e+01,2.692553840136531562e+01
2.148184690962164467e+01,2.585124987136305208e+01,2.563277972327598420e+01,2.670247496789060904e+01
2.150854144940701929e+01,2.663906924840581780e+01,2.638254285845587788e+01,2.658297873577435411e+01
2.155814904197229254e+01,2.392883424985951990e+01,2.381029998946515747e+01,2.645663229228967595e+01
2.156459370305835677e+01,2.825253385221483171e+01,2.791813684475700796e+01,2.655194062197336535e+01
2.156750715815933717e+01,2.669131417825741437e+01,2.643512382725251086e+01,2.656643171254340885e+01
2.161433299396232499e+01,2.480350587383718874e+01,2.464404722984344431e+01,2.650691692810329059e+01
2.158447774705330247e+01,2.973144917430084888e+01,2.932410060293847565e+01,2.657969975460060041e+01
2.160163719728700471e+01,2.744289229662872742e+01,2.715082954166163987e+01,2.665102892986097771e+01
2.164598077303064017e+01,2.586546454067709533e+01,2.565449035229477204e+01,2.675380101797691879e+01
2.167954629715104176e+01,2.851215455671352572e+01,2.817052414373539904e+01,2.683123868828812064e+01
2.171099508209739781e+01,2.999665451177401820e+01,2.958237154029018612e+01,2.688885565101283603e+01
2.177967243298672173e+01,3.205091310882735200e+01,3.153735107503531410e+01,2.703150454790860735e+01
2.178077690794362908e+01,3.071949800660900820e+01,3.027256195167574404e+01,2.720376311169378880e+01
2.178977525501040446e+01,2.603572917305417889e+01,2.582343147715199194e+01,2.719018493624710331e+01
2.186499819746898154e+01,2.592984016849693063e+01,2.572659806994553122e+01,2.711607032696640829e+01
2.194902762412466402e+01,3.360432501967837027e+01,3.302156014990068655e+01,2.732926940556599149e+01
2.194882258051990220e+01,2.669131417825741437e+01,2.645418959837054018e+01,2.723304653877965364e+01
2.195609178607491430e+01,2.636772894635611664e+01,2.614714708834205581e+01,2.722600519536290875e+01
2.200300215534595338e+01,2.695616801395232898e+01,2.670850972102201126e+01,2.720625623911364244e+01
2.202800784120285371e+01,2.815036052804065037e+01,2.784424289369875893e+01,2.729459844517388589e+01
2.204802576232843592e+01,2.905637161521109135e+01,2.870595432256696000e+01,2.733767284341868731e+01
2.206174451803930836e+01,2.417208393083539164e+01,2.406656696019558694e+01,2.720262205135145805e+01
2.211487430769145845e+01,2.796933181127381829e+01,2.767660893609470207e+01,2.704606969514120607e+01
2.217978954309396755e+01,3.052187952482892541e+01,3.010477502574218178e+01,2.710253628711355489e+01
2.220913898749465076e+01,2.896311973907812387e+01,2.862542070149894968e+01,2.713317411267712842e+01
2.225876382997049063e+01,2.975372498687162448e+01,2.937897692902657099e+01,2.724918995973955305e+01
2.225593816856202167e+01,2.867774429780923384e+01,2.835665399134687448e+01,2.727202792122939812e+01
2.228315468776647634e+01,2.740895823797353614e+01,2.715266806046318848e+01,2.741026010031374938e+01
2.234728378732595289e+01,2.627805267532274058e+01,2.608151423092290244e+01,2.745350405241439873e+01
2.240200596377422926e+01,3.125877516355919994e+01,3.081593670356994963e+01,2.763997855707786044e+01
2.245341381714248286e+01,2.973070091410770033e+01,2.936683655925944336e+01,2.776451341306632870e+01
2.255454939922043422e+01,2.659571755273801585e+01,2.639365914506213784e+01,2.776488411269981071e+01
2.254268909811373689e+01,2.673477399090941731e+01,2.652516974626963275e+01,2.785533614597428809e+01
2.260964800549631804e+01,3.052187952482892541e+01,3.012626794886229575e+01,2.792896959527480405e+01
2.267039813603083331e+01,2.744289229662872742e+01,2.720426758859883165e+01,2.795461952542539308e+01
2.273582551598141066e+01,2.884715342657911918e+01,2.854158703104923234e+01,2.808455366960460253e+01
2.278786402872304606e+01,3.039999120003014355e+01,3.001938484146478814e+01,2.810773491088543707e+01
2.285466375418181073e+01,2.604749196568285896e+01,2.588785055510781064e+01,2.806562611652730155e+01
2.291478276246172641e+01,2.383365528369179742e+01,2.378771165763029316e+01,2.800346583022301061e+01
2.298619365799376624e+01,2.846796300822313697e+01,2.819387454071167198e+01,2.800424471245079872e+01
2.302175273046082893e+01,2.718765619313796122e+01,2.697936102000410585e+01,2.791742673887407022e+01
2.303252839327415913e+01,3.016626036694042767e+01,2.980957376825711336e+01,2.785986637914695763e+01
2.310421742928485500e+01,2.837975301136822281e+01,2.811597623226405318e+01,2.778796038189808471e+01
2.321703401885375939e+01,2.870768392217261322e+01,2.843315142700667053e+01,2.787498885295361362e+01
2.325199967341299612e+01,2.790526051618811465e+01,2.767259747404935766e+01,2.793987526638933971e+01
2.333363065405650971e+01,3.231013409732950947e+01,3.186130892516585433e+01,2.790130052835507612e+01
2.344695928504435045e+01,2.641524188018976815e+01,2.626682775043249762e+01,2.789505419287149834e+01
2.351438474429170711e+01,2.819193832229498753e+01,2.795806064339482333e+01,2.795543893211307207e+01
2.357247795889686515e+01,2.615840092340419432e+01,2.602910477517882626e+01,2.793278942409105170e+01
2.367002976579847129e+01,2.791942260829346623e+01,2.770695296616871417e+01,2.792821078751713415e+01
2.371060651198432723e+01,2.664722238248242547e+01,2.650039158895751967e+01,2.785465992476444086e+01
2.377807691975723259e+01,3.273297350200000011e+01,3.228522867288786102e+01,2.812852222690985116e+01
2.382964281718836475e+01,3.424040926077496749e+01,3.371987093859563345e+01,2.832980589954998507e+01
2.388224979126385250e+01,3.503277292379198826e+01,3.447524676716557934e+01,2.847522942773194288e+01
2.395557181765259358e+01,3.012052930934066097e+01,2.981228143475625458e+01,2.851482153848963108e+01
2.401271033979050529e+01,3.001659761801897019e+01,2.971640325410755068e+01,2.852607697906275419e+01
2.406064925065624038e+01,2.935411920270183828e+01,2.908944570509955696e+01,2.855052424892908647e+01
2.414691750851718055e+01,2.549006476903606710e+01,2.542290740601012189e+01,2.849286045455107441e+01
2.420532008110417266e+01,2.831889498410183137e+01,2.811321623895194932e+01,2.856061962714653646e+01
2.422073401118146307e+01,3.076482085923798593e+01,3.043761651683515623e+01,2.854800622064778892e+01
2.431800234994355847e+01,2.801821898329505700e+01,2.783320815162748474e+01,2.849684243890511581e+01
2.439464071036898929e+01,2.715175771125097270e+01,2.701390186120687531e+01,2.851752467557882653e+01
2.446315478249450948e+01,2.602313669424307108e+01,2.594513759865564140e+01,2.849818888143033746e+01
2.454302485281120383e+01,2.922497852626616321e+01,2.899088084259341613e+01,2.846031729005914102e+01
2.456876311849524441e+01,2.641524188018976815e+01,2.632291794210504321e+01,2.843092651022729100e+01
2.461148603205545271e+01,2.446414071795641831e+01,2.447150798366137181e+01,2.829523337959710005e+01
2.467099421108425261e+01,3.115435552970188837e+01,3.083018746377100072e+01,2.832226736010597890e+01
2.473675072624491378e+01,3.039999120003014355e+01,3.011682917634088241e+01,2.846333317706661248e+01
2.481427356545295382e+01,2.605850445488243139e+01,2.599629291041096124e+01,2.853686891790712821e+01
2.488912082774993451e+01,2.881769502413521877e+01,2.862126631431595314e+01,2.855112761565085933e+01
2.492096094746655410e+01,2.947409919566621994e+01,2.924644228325623985e+01,2.862675467763489578e+01
2.498125638100799506e+01,2.959947106924042259e+01,2.936856033482880335e+01,2.861204379754085991e+01
2.506161363601825798e+01,2.598944651025065866e+01,2.594305486653903969e+01,2.853958078092168194e+01
2.512666367431594594e+01,2.573528089798558938e+01,2.570485003680211022e+01,2.844859163743337760e+01
2.519597457433599885e+01,2.831735176736223281e+01,2.816128290771091969e+01,2.846489545734019089e+01
2.528239761207535707e+01,2.787780508479325192e+01,2.774803471115735576e+01,2.832773450561691675e+01
2.534388019056198615e+01,2.424970106711032969e+01,2.430441002328291233e+01,2.826235549288579918e+01
2.539545335113626834e+01,2.704256915137204231e+01,2.696021336136025326e+01,2.822906655969713796e+01
2.544299122329057639e+01,3.317201302768166471e+01,3.278556193746211278e+01,2.845433084759409326e+01
2.551370199762532209e+01,2.849657870294116435e+01,2.834743486767537135e+01,2.847570096977396048e+01
2.558331105963059926e+01,3.041712673532338584e+01,3.017543595153874847e+01,2.859830322089588961e+01
2.562820350320344787e+01,2.672396754450547718e+01,2.666917934244037625e+01,2.841102216277500148e+01
2.569280552318042510e+01,2.718567391457823845e+01,2.711103049500834672e+01,2.819080800194972980e+01
2.571975682999654111e+01,3.252232820284461923e+01,3.218219963420222030e+01,2.811463363979119379e+01
2.576838839394994451e+01,3.080958432448034756e+01,3.055752452795382723e+01,2.813947591172925300e+01
2.582032407749639802e+01,2.601126438203978353e+01,2.600171736681261336e+01,2.801558920286151633e+01
2.589607885507330565e+01,2.851215455671352572e+01,2.838135077163151365e+01,2.799197160495281267e+01
2.593989524022038040e+01,3.015961403882317882e+01,2.994862809889303890e+01,2.814289020975847677e+01
2.600093359724731457e+01,2.572832626070553630e+01,2.574195662753262681e+01,2.806381570387920021e+01
2.604934469354059345e+01,3.139557179235059436e+01,3.112826043741009485e+01,2.808682781801858042e+01
2.609969041254375455e+01,3.132103946339639577e+01,3.105997201085376247e+01,2.819442490556091485e+01
2.617715826645200039e+01,2.507363302956757423e+01,2.512880929141179465e+01,2.813158360820384729e+01
2.625591576783655867e+01,2.492166076391935547e+01,2.498837351411521723e+01,2.809969971796639499e+01
2.632893984372072538e+01,3.124786004832454722e+01,3.100191403809435187e+01,2.816675252103881633e+01
2.637305581162535262e+01,3.338403388222948820e+01,3.303348497869927769e+01,2.839044957493240062e+01
2.644027287733704057e+01,2.881769502413521877e+01,2.869882391679531253e+01,2.853138344008993244e+01
2.648252768526340617e+01,2.565528946741400063e+01,2.569665137830646984e+01,2.836017084476854677e+01
2.660449976936798677e+01,2.831889498410183137e+01,2.823317522336514074e+01,2.829733619992883931e+01
2.670144329299404262e+01,2.744663614003120955e+01,2.740937649767935014e+01,2.834445997158407238e+01
2.679566133590479993e+01,2.890476203352498175e+01,2.879930699864396715e+01,2.835039963530941165e+01
2.687889028888531939e+01,3.025320971018290095e+01,3.008449373911802027e+01,2.837835137657254592e+01
2.698065667380797095e+01,2.838424991348828286e+01,2.831407025150426904e+01,2.834317294883996041e+01
2.707136341805458812e+01,2.875741982939648977e+01,2.867311700882939363e+01,2.843422755983428019e+01
2.716503876794234174e+01,3.209162962305746447e+01,3.184530008030170833e+01,2.863898195306418515e+01
2.725360677691560696e+01,3.251089794930653909e+01,3.224803339068699159e+01,2.877525154208944258e+01
2.730630051500611088e+01,2.641598782185764804e+01,2.646050345651507030e+01,2.873231293174168144e+01
2.743170522182730053e+01,2.771605246545520629e+01,2.770183510327381171e+01,2.884551019719276255e+01
2.753473836337285263e+01,3.534541769465933925e+01,3.495488372809501243e+01,2.911186875607518942e+01
2.765675257285153066e+01,2.925856613446833876e+01,2.917847545638749551e+01,2.899160491495743841e+01
2.772152696368637237e+01,3.085167173129575247e+01,3.069516449291528204e+01,2.906992725642373898e+01
2.780621436899797416e+01,2.403074971205320765e+01,2.421952294490044721e+01,2.887138420849786513e+01
2.789052422784388341e+01,2.288271704829173103e+01,2.313310740726933901e+01,2.875367702818250493e+01
2.799113330597183591e+01,2.537457441324630025e+01,2.550540235788257704e+01,2.870014098772202971e+01
2.806488072821051460e+01,2.379121191168833604e+01,2.400489535251444551e+01,2.842746500473426963e+01
2.815640078356754117e+01,2.523711586227014436e+01,2.538308010833501527e+01,2.825482576494429310e+01
2.826722891043243990e+01,2.563378933327443576e+01,2.576546131213233792e+01,2.824694715443240156e+01
2.832879369333962316e+01,2.374953024016527081e+01,2.397849341282398683e+01,2.810011427469094158e+01
2.838570054990148606e+01,2.796933181127381829e+01,2.799015024820520026e+01,2.803475343896784722e+01
2.848036576958948629e+01,2.463141911733664102e+01,2.482386644994928204e+01,2.800414362618975872e+01
2.856764609461226456e+01,2.522082939894725229e+01,2.538817023373050219e+01,2.781262729527415445e+01
2.864759173796547387e+01,2.932905646157028201e+01,2.929498322539003752e+01,2.775376890760819393e+01
2.874440552779104507e+01,2.904855950133970310e+01,2.903335180266227411e+01,2.788405479578708324e+01
2.880344973301397005e+01,3.250379160624590469e+01,3.231877451258430511e+01,2.812854158543001404e+01
2.888946397242422037e+01,3.230056073446231579e+01,3.213000589636040871e+01,2.816612828627630805e+01
2.897721932151067392e+01,2.632213348176755119e+01,2.645488777375470590e+01,2.794676658168231853e+01
2.904090916201315054e+01,2.558193727318255384e+01,2.575488586762408261e+01,2.784852726702513692e+01
2.913365310532674712e+01,2.984841641945745039e+01,2.981267825375091363e+01,2.798587458810797912e+01
2.923766852497175606e+01,2.691925632266512025e+01,2.703517693278045186e+01,2.794589139782781828e+01
2.933725210339653344e+01,3.157797313395522565e+01,3.146593708242729193e+01,2.808121802117470622e+01
2.946785975392436541e+01,2.755803958484091254e+01,2.765353059329508412e+01,2.804297490714293772e+01
2.956467642243529070e+01,2.963891544308288672e+01,2.963520349205050763e+01,2.802798614223139495e+01
2.961110051484828176e+01,2.795130293222345585e+01,2.803429281135469608e+01,2.801864781654714776e+01
2.974415862750300832e+01,2.729264147099449644e+01,2.741521732881992079e+01,2.797666271679047512e+01
2.986297158844208610e+01,2.463006420679563746e+01,2.489170957587796096e+01,2.774472258178603568e+01
2.993366125864299931e+01,2.632213348176755119e+01,2.650270987061132288e+01,2.755314001906203103e+01
3.003618977606622309e+01,2.815905224209913627e+01,2.825290911879748990e+01,2.761295540233583878e+01
3.014553057973605021e+01,2.469007926849469214e+01,2.496285183405676023e+01,2.752157534652183912e+01
3.019272583827475387e+01,2.607488269915176460e+01,2.628077485610791442e+01,2.723286308320869509e+01
3.030530931249954563e+01,2.347275197082851861e+01,2.381437983791207103e+01,2.705396494268929786e+01
3.040320953099016776e+01,2.186284646834202050e+01,2.228986462147443248e+01,2.677376805341846833e+01
3.047085571317452590e+01,2.288541652788375558e+01,2.326468848714829463e+01,2.674195200276476569e+01
3.055594335144035512e+01,2.327065129397438170e+01,2.363491589684768002e+01,2.675866730808587945e+01
3.064730246050043760e+01,2.323686840902546891e+01,2.360739011159921574e+01,2.669538234864605997e+01
3.072672052615537197e+01,2.555723049126301305e+01,2.581570499300763188e+01,2.675577326782137177e+01
3.081262164280681759e+01,2.915663912700265570e+01,2.923943825279286202e+01,2.688442372813145909e+01
3.088155716120668259e+01,2.681985105775191869e+01,2.702293636292465706e+01,2.692638107069348052e+01
3.094448650899620290e+01,2.933128280846628400e+01,2.941194299349277586e+01,2.710761334479689566e+01
3.100165453641567126e+01,2.628170050807260338e+01,2.651769820948975820e+01,2.705848273114736813e+01
3.106815056843230494e+01,2.516326844718218325e+01,2.545851255324468809e+01,2.707964709165045036e+01
3.112705611223681501e+01,2.890392720750346456e+01,2.901508365274012746e+01,2.720064669395794610e+01
3.118293934315084925e+01,2.605850445488243139e+01,2.631472619929585122e+01,2.710122248205529161e+01
3.123271013057605927e+01,2.918267674371198694e+01,2.928517841305519198e+01,2.710961968509441533e+01
3.129487591466257967e+01,2.770889824346045316e+01,2.788819712702056108e+01,2.696204458083655453e+01
3.137908310098197973e+01,2.844915497572730345e+01,2.859565138199003798e+01,2.684437184914963481e+01
3.148119729448885451e+01,2.337058569178554990e+01,2.377611627192071353e+01,2.675505812606910538e+01
3.154190042683546125e+01,2.520535838957971464e+01,2.552218549144250304e+01,2.674729681462921960e+01
3.161176990497834183e+01,2.576471676062146088e+01,2.605706941783930475e+01,2.662206642735660367e+01
3.167965467780678779e+01,2.712192122945593553e+01,2.734980790187347921e+01,2.663256137456470896e+01
3.174568367729039764e+01,2.847412737982965325e+01,2.863770519470268994e+01,2.653840387018308888e+01
3.180438552114426187e+01,2.751969109724474549e+01,2.773392581843972238e+01,2.654108488959676038e+01
3.186965889555573384e+01,2.181967004446912028e+01,2.232216948702345150e+01,2.629732884983768670e+01
3.187932727108209718e+01,2.573528089798558938e+01,2.604248321664041299e+01,2.623090024086411987e+01
3.192058124197115276e+01,2.597680900713841368e+01,2.627399761888005258e+01,2.619283755302252459e+01
3.196824083563672403e+01,2.403074971205320765e+01,2.442762426823238542e+01,2.617736341353645813e+01
3.203750668018993508e+01,2.693708711970808878e+01,2.719210809773218074e+01,2.620035692148027451e+01
3.213146248278710004e+01,2.739786776134427271e+01,2.763454749741641336e+01,2.617974103815010523e+01
3.221514492591212075e+01,2.485903537027437693e+01,2.522684084805626270e+01,2.618854481318262017e+01
3.224909175808157613e+01,3.340966384227932906e+01,3.335163523806944141e+01,2.642383157894310486e+01
3.230835464745945274e+01,3.099067333585738737e+01,3.105655740143748744e+01,2.666527355735010119e+01
3.235768576870616897e+01,2.979730005557883032e+01,2.992531934123519477e+01,2.691982200895371946e+01
3.241376085138157492e+01,2.821306238746483075e+01,2.842309731066066902e+01,2.709182769866929519e+01
3.247221586421058959e+01,2.560795715309820508e+01,2.595117008865382502e+01,2.716903047432863616e+01
3.254958445116849219e+01,2.734805323274483158e+01,2.760812979366601638e+01,2.730240971575205222e+01
3.257883288500455166e+01,3.073509364552332812e+01,3.082728060749739285e+01,2.746951319021269100e+01
3.263869694491665996e+01,2.627805267532274058e+01,2.659608488880243726e+01,2.738134425935843907e+01
3.270072494040181255e+01,2.982591932368470822e+01,2.996965960452056521e+01,2.747961750687206006e+01
3.273586545532528902e+01,3.041712673532338584e+01,3.053306367132348242e+01,2.751698314042488391e+01
3.281137409637676683e+01,2.751969109724474549e+01,2.778427524720134656e+01,2.755923539281315016e+01
3.286955356912833537e+01,2.861651108327532711e+01,2.882916320756797646e+01,2.767166194298279080e+01
3.290630773763131600e+01,3.010053863301352095e+01,3.024082708824441568e+01,2.771252938989826831e+01
3.296658132922383544e+01,2.486556009460614547e+01,2.527061115633702926e+01,2.767771597256577820e+01
3.304704481869289623e+01,3.027255896340830077e+01,3.041128325617253125e+01,2.771525811022652874e+01
3.307683085957642533e+01,2.632213348176755119e+01,2.665986835065799454e+01,2.767427974945164237e+01
3.315354143072217141e+01,3.273297350200000011e+01,3.275400189843610832e+01,2.781281020605452525e+01
3.319240994507504894e+01,3.250916300163146389e+01,3.254332534880364136e+01,2.810505996028845743e+01
3.319901013473358375e+01,2.860326044070095008e+01,2.883304792540258177e+01,2.821550147776632045e+01
3.323875074942271368e+01,3.071949800660900820e+01,3.084546064374969632e+01,2.837522603587469661e+01
3.331603943883756358e+01,2.563539765842981666e+01,2.601942974745020365e+01,2.833085519264290042e+01
3.332956006407437144e+01,2.984841641945745039e+01,3.002247360168830070e+01,2.837705369706041481e+01
3.335533257494671489e+01,2.791483362271895885e+01,2.818685857033034736e+01,2.839216659015034949e+01
3.338476103592383737e+01,2.796933181127381829e+01,2.824010327250631747e+01,2.858921825606608280e+01
3.342624795397849624e+01,2.573528089798558938e+01,2.611982925078523721e+01,2.859179614188223084e+01
3.353136577532755069e+01,2.481978220273455804e+01,2.525536138136421016e+01,2.855785401615062469e+01
3.359501243831935113e+01,2.676553893536993201e+01,2.710701261051740119e+01,2.864712328333025226e+01
3.361457615396085430e+01,2.838189555042611545e+01,2.864352958060285204e+01,2.869553639262043276e+01
3.368541660154200201e+01,2.870768392217261322e+01,2.895657055614108444e+01,2.873963578111446182e+01
3.371235927585521353e+01,2.819193832229498753e+01,2.846795936997299847e+01,2.884767620012852518e+01
3.374294990807307215e+01,2.719833613998584099e+01,2.752556682839020397e+01,2.865351414446508116e+01
3.378268607891411790e+01,2.907618641201535326e+01,2.931151139536029149e+01,2.859533521753059304e+01
3.384715159978847510e+01,2.876625829870771156e+01,2.902030296376175045e+01,2.856515461187963112e+01
3.387050903133272328e+01,2.748157168014939344e+01,2.780101854770856207e+01,2.854440749150565537e+01
3.392962756914185718e+01,2.736380368716925915e+01,2.769209488126789154e+01,2.860244138771582811e+01
3.394468952456278998e+01,2.444926352789463664e+01,2.492403482772804324e+01,2.851299990187812838e+01
3.400920193738405573e+01,3.133009196934852980e+01,3.146404746775030148e+01,2.853421616067954503e+01
3.411404643920852209e+01,2.666452183229280593e+01,2.703699806263859173e+01,2.854891566396963754e+01
3.413134598857229207e+01,3.063516491580784873e+01,3.080997396944606947e+01,2.857692909615653321e+01
3.418469591982879052e+01,2.497697187561313115e+01,2.543735807782391589e+01,2.840702546221574565e+01
3.423432507868086816e+01,2.519064308806906638e+01,2.564282718759965718e+01,2.833562971897659111e+01
3.427744986933387850e+01,2.463214849813851259e+01,2.511441356669828195e+01,2.821176951971120772e+01
3.429581012984976951e+01,2.346432643072336788e+01,2.400590061567968903e+01,2.800391106360248372e+01
3.435648724199575099e+01,2.708252286814227006e+01,2.744622108683494943e+01,2.807645278607371253e+01
3.438983695770434679e+01,2.788556611143228281e+01,2.821077965374588814e+01,2.800306998703065631e+01
3.441693624632831217e+01,2.798722555819772140e+01,2.830871109260425200e+01,2.805806738341069106e+01
3.444619256388346429e+01,2.774525198693468298e+01,2.808029901578212417e+01,2.790235671206110268e+01
3.447897878738092459e+01,2.668181505660708552e+01,2.707167324314578138e+01,2.772004639121288960e+01
3.450398529450530560e+01,2.532809544690326931e+01,2.578688993928336970e+01,2.761847008305394269e+01
3.455187421264492542e+01,2.576471676062146088e+01,2.620407463322263197e+01,2.746374631300417946e+01
3.458488441503934752e+01,2.330419682849800012e+01,2.386823120782506891e+01,2.739207581707605499e+01
3.462376654867511405e+01,2.327065129397438170e+01,2.383830705670941796e+01,2.718593098973446587e+01
3.466151337078540706e+01,2.660248477075927553e+01,2.700543620076058460e+01,2.714653069999967983e+01
3.470685429003570022e+01,2.309931275114698934e+01,2.367968982809142986e+01,2.699449965185621991e+01
3.473703445513210397e+01,2.821306238746483075e+01,2.853926099084819512e+01,2.707518827920292992e+01
3.475396222302174465e+01,2.508529077849376421e+01,2.556872435072016359e+01,2.708563548956918510e+01
3.474052312376692697e+01,2.831816025327278652e+01,2.863927839679749354e+01,2.713673556530750730e+01
3.474604178822506384e+01,2.278234681404839534e+01,2.338053156275722699e+01,2.696128170354091580e+01
3.477836408318578520e+01,2.260148741044103815e+01,2.321033124407827586e+01,2.676970761837135626e+01
3.482486869047922795e+01,2.563235910201169077e+01,2.609198458143506727e+01,2.669046239361729533e+01
3.484385404681382425e+01,2.712192122945593553e+01,2.750801787032382961e+01,2.668987708410964643e+01
3.484806720986668438e+01,2.726387853188806787e+01,2.764308796578700012e+01,2.663425520086401477e+01
3.491872195405174750e+01,2.664722238248242547e+01,2.706079736106089229e+01,2.656891985127375833e+01
3.497314954827965749e+01,2.708709695540424178e+01,2.748139958504801328e+01,2.655826105878293930e+01
3.501138853724827982e+01,2.878778727296244000e+01,2.909896733617673803e+01,2.660516225207574337e+01
3.505320516609047132e+01,2.898804632845793350e+01,2.929130427033955897e+01,2.675079540048542270e+01
3.504681527904890004e+01,2.788556611143228281e+01,2.824362856981311509e+01,2.664355831092884941e+01
3.507190926709056811e+01,2.687695991657104599e+01,2.728670738409702068e+01,2.665188637405977801e+01
3.509338376019718453e+01,2.560795715309820508e+01,2.608222848345315370e+01,2.649434059910053563e+01
3.509850971064308567e+01,2.812568740119846922e+01,2.847432851667070253e+01,2.659560800369024847e+01
3.510433837885804564e+01,2.973144917430084888e+01,3.000009363452871014e+01,2.674086146790494567e+01
3.510962975815255049e+01,2.710520759919666745e+01,2.750542870714446053e+01,2.682059659381134509e+01
3.510432069523115928e+01,2.426568847015906272e+01,2.480762008141266861e+01,2.684731040231310928e+01
3.510352776908725758e+01,2.367239505176563341e+01,2.424395168763171426e+01,2.674053997484507406e+01
3.511559172967162823e+01,2.542245952678547383e+01,2.590711613692977977e+01,2.666371623853240536e+01
3.510848637703571029e+01,2.524224437814554989e+01,2.573555647809006075e+01,2.657790805591959682e+01
3.513399440019990294e+01,2.603429241441227759e+01,2.648927751370165851e+01,2.652485240945166822e+01
3.513199245316551611e+01,2.468391180032549670e+01,2.520631583296749767e+01,2.646264551237871032e+01
3.514014569806584376e+01,2.506252539768799181e+01,2.556640641270688263e+01,2.645529290796955024e+01
3.512489118093613172e+01,2.995956751663423034e+01,3.021783369984932577e+01,2.658907409697842894e+01
3.512032013143998910e+01,2.925856613446833876e+01,2.955165383431692305e+01,2.677855631031775019e+01
3.512776290654414879e+01,3.140589551112589817e+01,3.159198888089681034e+01,2.703695143641542131e+01
3.511663349490876840e+01,2.457549619554907849e+01,2.510255306051706370e+01,2.697349134986632535e+01
3.508904996954345279e+01,2.650714443757423311e+01,2.693623971417269303e+01,2.708204980158716424e+01
3.512500825362494083e+01,2.624103392452933292e+01,2.668523264098411119e+01,2.702021657026322998e+01
3.513487814027352130e+01,3.015961403882317882e+01,3.040837724389569630e+01,2.718157275834914088e+01
3.513725050051195353e+01,2.751969109724474549e+01,2.790056906740810660e+01,2.715693786843111823e+01
3.515006110481006374e+01,2.993503002950357939e+01,3.019578158326890360e+01,2.738411351330249133e+01
3.518195020600064282e+01,2.244680231924571245e+01,2.308355971358346181e+01,2.737989674974215504e+01
3.517896579240254340e+01,2.759659500957227607e+01,2.797571354871379157e+01,2.744272198842017829e+01
3.515982314172616441e+01,2.844915497572730345e+01,2.878468838402724828e+01,2.748529987514817563e+01
3.516660942423317948e+01,2.385231435147975532e+01,2.441802910511742652e+01,2.737777536628902197e+01
3.517226427723291948e+01,2.603572917305417889e+01,2.649255592826311556e+01,2.735882246900713355e+01
3.519380547672224679e+01,3.166414639015000887e+01,3.184062934447862503e+01,2.750408916100438717e+01
3.518979371030291503e+01,2.575594420114733651e+01,2.622763667660511544e+01,2.740831575849288981e+01
3.519183855893266610e+01,2.755726258755979075e+01,2.793899138612843558e+01,2.736321622002413534e+01
3.517211994996527835e+01,2.497697187561313115e+01,2.548672927933073851e+01,2.727126244204104566e+01
3.516118182619045740e+01,2.601126438203978353e+01,2.646876025424731793e+01,2.724397772327335332e+01
3.518012871067121949e+01,3.010053863301352095e+01,3.035451813689640943e+01,2.738644755220778748e+01
3.517896763614421474e+01,2.440243695467275131e+01,2.494126348874632271e+01,2.726860896900265629e+01
3.516272890854906308e+01,2.294381068912355204e+01,2.355475660009482652e+01,2.705370351579658461e+01
3.514386828913197292e+01,2.948102790163612497e+01,2.976416992101091807e+01,2.712902766633839846e+01
